timestamp,users_holding
2/24/2019 23:46,80739
2/25/2019 0:46,80739
2/25/2019 1:46,80739
2/25/2019 2:46,80739
2/25/2019 3:46,80739
2/25/2019 4:46,80739
2/25/2019 5:46,80739
2/25/2019 6:46,80738
2/25/2019 7:46,80738
2/25/2019 8:46,80738
2/25/2019 9:46,80738
2/25/2019 10:46,80738
2/25/2019 11:46,80738
2/25/2019 12:46,80738
2/25/2019 14:11,80734
2/25/2019 14:46,80734
2/25/2019 15:46,80890
2/25/2019 16:46,80947
2/25/2019 17:46,81003
2/25/2019 18:46,81044
2/25/2019 19:46,81122
2/25/2019 20:46,81204
2/25/2019 21:46,81273
2/25/2019 22:46,81301
2/25/2019 23:46,81313
2/26/2019 0:46,81313
2/26/2019 1:46,81313
2/26/2019 2:46,81313
2/26/2019 3:46,81313
2/26/2019 4:46,81313
2/26/2019 5:46,81313
2/26/2019 6:46,81313
2/26/2019 7:46,81313
2/26/2019 8:46,81313
2/26/2019 9:46,81313
2/26/2019 10:46,81313
2/26/2019 11:46,81313
2/26/2019 12:46,81313
2/26/2019 13:46,81308
2/26/2019 14:46,81308
2/26/2019 15:46,81393
2/26/2019 16:46,81412
2/26/2019 17:46,81441
2/26/2019 18:46,81440
2/26/2019 19:46,81419
2/26/2019 20:46,81417
2/26/2019 21:46,81401
2/26/2019 22:46,81400
2/26/2019 23:46,81405
2/27/2019 0:46,81405
2/27/2019 1:46,81405
2/27/2019 3:47,81405
2/27/2019 4:46,81405
2/27/2019 5:46,81405
2/27/2019 6:46,81406
2/27/2019 7:46,81406
2/27/2019 8:46,81406
2/27/2019 9:46,81406
2/27/2019 10:46,81406
2/27/2019 11:46,81406
2/27/2019 12:46,81406
2/27/2019 13:46,81405
2/27/2019 14:46,81408
2/27/2019 15:46,81527
2/27/2019 16:46,81638
2/27/2019 17:46,81751
2/27/2019 18:46,81809
2/27/2019 19:46,81869
2/27/2019 20:46,81908
2/27/2019 21:46,81941
2/27/2019 22:46,81970
2/27/2019 23:46,81993
2/28/2019 1:46,81993
2/28/2019 2:46,81993
2/28/2019 4:46,81993
2/28/2019 5:46,81993
2/28/2019 6:46,81995
2/28/2019 7:46,81995
2/28/2019 8:46,81995
2/28/2019 9:46,81995
2/28/2019 10:46,81995
2/28/2019 11:46,81995
2/28/2019 12:46,81995
2/28/2019 13:46,81990
2/28/2019 15:10,82101
2/28/2019 15:46,82101
2/28/2019 16:46,82126
2/28/2019 17:46,82172
2/28/2019 18:46,82166
2/28/2019 19:46,82171
2/28/2019 20:46,82207
2/28/2019 21:46,82233
2/28/2019 22:46,82250
2/28/2019 23:46,82269
3/1/2019 0:46,82269
3/1/2019 1:46,82269
3/1/2019 2:46,82269
3/1/2019 3:46,82269
3/1/2019 4:46,82269
3/1/2019 5:46,82269
3/1/2019 6:46,82266
3/1/2019 7:46,82266
3/1/2019 8:46,82266
3/1/2019 9:46,82266
3/1/2019 10:46,82266
3/1/2019 11:46,82266
3/1/2019 12:46,82266
3/1/2019 13:46,82261
3/1/2019 14:46,82259
3/1/2019 15:46,82347
3/1/2019 16:46,82339
3/1/2019 17:46,82350
3/1/2019 18:46,82365
3/1/2019 19:46,82371
3/1/2019 20:46,82365
3/1/2019 21:46,82369
3/1/2019 22:46,82384
3/1/2019 23:46,82389
3/2/2019 7:46,82389
3/2/2019 8:46,82389
3/2/2019 9:46,82389
3/2/2019 10:46,82389
3/2/2019 11:46,82389
3/2/2019 15:46,82389
3/2/2019 16:46,82389
3/2/2019 17:46,82389
3/4/2019 2:46,82389
3/4/2019 7:46,82390
3/4/2019 10:46,82390
3/4/2019 11:46,82390
3/4/2019 12:46,82390
3/4/2019 13:46,82385
3/4/2019 14:46,82385
3/4/2019 15:46,82711
3/4/2019 16:46,82692
3/4/2019 17:46,82663
3/4/2019 18:46,82664
3/4/2019 19:46,82676
3/4/2019 20:46,82679
3/4/2019 21:46,82687
3/4/2019 22:46,82686
3/4/2019 23:46,82697
3/5/2019 0:46,82697
3/5/2019 1:46,82697
3/5/2019 2:46,82697
3/5/2019 3:46,82697
3/5/2019 4:46,82697
3/5/2019 5:46,82697
3/5/2019 6:46,82697
3/5/2019 7:46,82697
3/5/2019 8:46,82697
3/5/2019 9:46,82697
3/5/2019 10:46,82697
3/5/2019 11:46,82697
3/5/2019 12:46,82697
3/5/2019 14:11,82693
3/5/2019 14:46,82693
3/5/2019 15:46,82765
3/5/2019 16:46,82776
3/5/2019 17:46,82771
3/5/2019 18:46,82768
3/5/2019 19:46,82759
3/5/2019 20:46,82787
3/5/2019 21:46,82793
3/5/2019 22:46,82793
3/5/2019 23:46,82796
3/6/2019 0:46,82796
3/6/2019 1:46,82796
3/6/2019 2:46,82796
3/6/2019 3:46,82796
3/6/2019 4:46,82796
3/6/2019 5:46,82796
3/6/2019 6:46,82796
3/6/2019 7:46,82796
3/6/2019 8:46,82796
3/6/2019 9:46,82796
3/6/2019 10:46,82796
3/6/2019 11:47,82796
3/6/2019 12:47,82792
3/6/2019 14:11,82794
3/6/2019 14:47,82794
3/6/2019 15:47,82907
3/6/2019 16:46,82967
3/6/2019 17:46,83042
3/6/2019 18:46,83071
3/6/2019 19:46,83079
3/6/2019 20:46,83055
3/6/2019 21:46,83083
3/6/2019 22:46,83083
3/6/2019 23:46,83102
3/7/2019 0:46,83102
3/7/2019 1:46,83102
3/7/2019 2:46,83102
3/7/2019 4:46,83102
3/7/2019 5:46,83102
3/7/2019 6:46,83102
3/7/2019 7:46,83102
3/7/2019 8:46,83102
3/7/2019 9:46,83102
3/7/2019 10:46,83102
3/7/2019 11:46,83102
3/7/2019 12:46,83102
3/7/2019 13:46,83099
3/7/2019 14:46,83106
3/7/2019 15:46,83137
3/7/2019 16:46,83183
3/7/2019 17:46,83216
3/7/2019 18:46,83243
3/7/2019 20:11,83256
3/7/2019 20:46,83256
3/7/2019 21:46,83276
3/7/2019 22:46,83284
3/7/2019 23:46,83301
3/8/2019 0:46,83301
3/8/2019 1:46,83301
3/8/2019 2:46,83301
3/8/2019 4:46,83301
3/8/2019 5:46,83301
3/8/2019 6:46,83301
3/8/2019 7:46,83301
3/8/2019 8:46,83301
3/8/2019 9:46,83301
3/8/2019 10:46,83301
3/8/2019 11:46,83301
3/8/2019 12:46,83301
3/8/2019 14:11,83314
3/8/2019 14:46,83314
3/8/2019 15:46,83398
3/8/2019 16:46,83450
3/8/2019 17:46,83492
3/8/2019 18:46,83530
3/8/2019 19:46,83574
3/8/2019 20:46,83584
3/8/2019 21:46,83592
3/8/2019 22:46,83600
3/8/2019 23:46,83602
3/9/2019 0:46,83602
3/9/2019 1:46,83602
3/9/2019 2:46,83602
3/9/2019 3:46,83602
3/9/2019 4:46,83602
3/9/2019 5:46,83602
3/9/2019 6:46,83602
3/9/2019 7:46,83602
3/9/2019 8:46,83602
3/9/2019 9:46,83602
3/9/2019 10:46,83602
3/9/2019 11:46,83602
3/9/2019 12:46,83602
3/9/2019 13:46,83602
3/9/2019 14:46,83602
3/9/2019 15:46,83602
3/9/2019 16:46,83602
3/9/2019 17:46,83602
3/9/2019 18:46,83602
3/9/2019 19:46,83602
3/9/2019 20:46,83602
3/9/2019 21:46,83602
3/9/2019 22:46,83602
3/9/2019 23:46,83602
3/10/2019 0:46,83602
3/10/2019 1:46,83602
3/10/2019 2:46,83602
3/10/2019 3:46,83602
3/10/2019 4:46,83602
3/10/2019 5:46,83602
3/10/2019 6:46,83602
3/10/2019 7:46,83602
3/10/2019 8:46,83602
3/10/2019 9:46,83602
3/10/2019 10:46,83602
3/10/2019 11:46,83602
3/10/2019 12:46,83602
3/10/2019 13:46,83602
3/10/2019 14:46,83602
3/10/2019 15:46,83602
3/10/2019 16:46,83602
3/10/2019 17:46,83602
3/10/2019 18:46,83602
3/10/2019 19:46,83602
3/10/2019 20:46,83602
3/10/2019 21:46,83602
3/10/2019 22:46,83602
3/10/2019 23:46,83602
3/11/2019 0:46,83602
3/11/2019 1:46,83602
3/11/2019 2:46,83602
3/11/2019 3:46,83602
3/11/2019 4:46,83602
3/11/2019 5:46,83602
3/11/2019 6:46,83602
3/11/2019 7:46,83602
3/11/2019 8:46,83602
3/11/2019 9:46,83602
3/11/2019 10:46,83602
3/11/2019 11:46,83602
3/11/2019 12:46,83599
3/11/2019 13:46,83598
3/11/2019 14:46,83784
3/11/2019 15:46,83777
3/11/2019 16:46,83751
3/11/2019 17:46,83721
3/11/2019 18:46,83720
3/11/2019 19:46,83716
3/11/2019 20:46,83686
3/11/2019 21:46,83677
3/11/2019 22:46,83679
3/11/2019 23:46,83679
3/12/2019 0:46,83679
3/12/2019 1:46,83679
3/12/2019 2:46,83679
3/12/2019 3:46,83679
3/12/2019 4:46,83679
3/12/2019 5:46,83680
3/12/2019 6:46,83680
3/12/2019 7:46,83680
3/12/2019 8:46,83680
3/12/2019 9:46,83680
3/12/2019 10:46,83680
3/12/2019 11:46,83680
3/12/2019 12:46,83678
3/12/2019 13:46,83682
3/12/2019 14:46,83732
3/12/2019 15:46,83729
3/12/2019 16:46,83727
3/12/2019 17:46,83741
3/12/2019 18:46,83744
3/12/2019 19:46,83762
3/12/2019 20:46,83788
3/12/2019 21:46,83793
3/12/2019 22:46,83797
3/12/2019 23:46,83797
3/13/2019 0:46,83797
3/13/2019 1:46,83797
3/13/2019 2:46,83797
3/13/2019 3:46,83797
3/13/2019 4:46,83797
3/13/2019 5:46,83796
3/13/2019 6:46,83796
3/13/2019 7:46,83796
3/13/2019 8:46,83796
3/13/2019 9:46,83796
3/13/2019 10:46,83796
3/13/2019 11:46,83796
3/13/2019 13:10,83797
3/13/2019 13:46,83797
3/13/2019 14:46,83879
3/13/2019 15:46,83895
3/13/2019 16:46,84003
3/13/2019 17:46,84088
3/13/2019 18:46,84147
3/13/2019 19:46,84179
3/13/2019 20:46,84217
3/13/2019 21:46,84220
3/13/2019 22:46,84230
3/13/2019 23:46,84230
3/14/2019 0:46,84230
3/14/2019 1:46,84230
3/14/2019 2:46,84231
3/14/2019 3:46,84231
3/14/2019 4:46,84231
3/14/2019 5:46,84231
3/14/2019 6:46,84231
3/14/2019 7:46,84231
3/14/2019 8:46,84231
3/14/2019 9:46,84231
3/14/2019 10:46,84231
3/14/2019 11:46,84231
3/14/2019 13:11,84233
3/14/2019 13:46,84233
3/14/2019 14:46,84292
3/14/2019 15:46,84292
3/14/2019 16:46,84307
3/14/2019 17:46,84319
3/14/2019 18:46,84323
3/14/2019 19:46,84326
3/14/2019 20:46,84328
3/14/2019 21:46,84336
3/14/2019 22:46,84336
3/14/2019 23:46,84347
3/15/2019 0:46,84347
3/15/2019 1:46,84347
3/15/2019 2:46,84347
3/15/2019 3:46,84347
3/15/2019 4:46,84347
3/15/2019 5:46,84347
3/15/2019 6:46,84347
3/15/2019 7:46,84347
3/15/2019 8:46,84347
3/15/2019 9:46,84347
3/15/2019 10:46,84347
3/15/2019 11:46,84347
3/15/2019 12:46,84344
3/15/2019 13:46,84347
3/15/2019 14:46,84452
3/15/2019 15:46,84513
3/15/2019 16:46,84545
3/15/2019 17:46,84549
3/15/2019 18:46,84497
3/15/2019 19:46,84491
3/15/2019 20:46,84491
3/15/2019 21:46,84573
3/15/2019 22:46,84606
3/15/2019 23:46,84606
3/16/2019 0:46,84606
3/16/2019 1:46,84606
3/16/2019 2:46,84606
3/16/2019 3:46,84606
3/16/2019 4:46,84606
3/16/2019 5:46,84606
3/16/2019 6:46,84606
3/16/2019 7:46,84606
3/16/2019 8:46,84606
3/16/2019 9:46,84606
3/16/2019 10:46,84606
3/16/2019 11:46,84606
3/16/2019 12:46,84606
3/16/2019 13:46,84606
3/16/2019 14:46,84606
3/16/2019 15:46,84606
3/16/2019 16:46,84606
3/16/2019 17:46,84606
3/16/2019 18:46,84606
3/16/2019 19:46,84606
3/16/2019 20:46,84606
3/16/2019 21:46,84606
3/16/2019 22:46,84606
3/16/2019 23:46,84606
3/17/2019 0:46,84606
3/17/2019 1:46,84606
3/17/2019 2:46,84606
3/17/2019 3:46,84606
3/17/2019 4:46,84606
3/17/2019 5:46,84606
3/17/2019 6:46,84606
3/17/2019 7:46,84606
3/17/2019 8:46,84606
3/17/2019 9:46,84606
3/17/2019 10:46,84606
3/17/2019 11:46,84606
3/17/2019 12:46,84606
3/17/2019 13:46,84606
3/17/2019 14:46,84606
3/17/2019 15:46,84606
3/17/2019 16:46,84606
3/17/2019 17:46,84606
3/17/2019 18:46,84606
3/17/2019 19:46,84606
3/17/2019 20:46,84606
3/17/2019 21:46,84606
3/17/2019 22:46,84606
3/17/2019 23:46,84606
3/18/2019 0:46,84606
3/18/2019 1:46,84606
3/18/2019 2:46,84606
3/18/2019 3:46,84606
3/18/2019 4:46,84606
3/18/2019 5:46,84608
3/18/2019 6:46,84608
3/18/2019 7:46,84608
3/18/2019 8:46,84608
3/18/2019 9:46,84608
3/18/2019 10:46,84608
3/18/2019 11:46,84608
3/18/2019 12:46,84603
3/18/2019 13:46,84629
3/18/2019 14:46,84985
3/18/2019 15:46,85124
3/18/2019 16:46,85242
3/18/2019 17:46,85288
3/18/2019 18:46,85321
3/18/2019 19:46,85375
3/18/2019 20:46,85437
3/18/2019 21:46,85454
3/18/2019 22:46,85460
3/18/2019 23:46,85460
3/19/2019 0:46,85460
3/19/2019 1:46,85460
3/19/2019 2:46,85460
3/19/2019 3:46,85460
3/19/2019 4:46,85460
3/19/2019 5:46,85460
3/19/2019 6:46,85460
3/19/2019 7:46,85460
3/19/2019 8:46,85460
3/19/2019 9:46,85460
3/19/2019 10:46,85460
3/19/2019 11:46,85460
3/19/2019 12:46,85457
3/19/2019 13:46,85472
3/19/2019 14:46,85586
3/19/2019 15:46,85608
3/19/2019 16:46,85651
3/19/2019 17:46,85671
3/19/2019 18:46,85820
3/19/2019 19:46,86035
3/19/2019 20:46,86345
3/19/2019 21:46,86496
3/19/2019 22:46,86570
3/19/2019 23:46,86570
3/20/2019 0:46,86570
3/20/2019 1:46,86570
3/20/2019 2:46,86570
3/20/2019 3:46,86570
3/20/2019 4:46,86570
3/20/2019 5:46,86570
3/20/2019 6:46,86570
3/20/2019 7:46,86570
3/20/2019 8:46,86570
3/20/2019 9:46,86570
3/20/2019 10:46,86570
3/20/2019 11:46,86570
3/20/2019 13:10,86654
3/20/2019 13:46,86654
3/20/2019 14:46,88117
3/20/2019 15:46,88555
3/20/2019 16:46,88892
3/20/2019 17:46,89225
3/20/2019 18:46,89571
3/20/2019 19:46,89950
3/20/2019 20:46,90194
3/20/2019 21:46,90253
3/20/2019 22:46,90287
3/20/2019 23:46,90288
3/21/2019 0:46,90288
3/21/2019 1:46,90288
3/21/2019 2:46,90288
3/21/2019 3:46,90288
3/21/2019 4:46,90288
3/21/2019 5:46,90288
3/21/2019 6:46,90288
3/21/2019 7:46,90288
3/21/2019 8:46,90288
3/21/2019 9:46,90288
3/21/2019 10:46,90288
3/21/2019 11:46,90288
3/21/2019 13:11,90300
3/21/2019 13:46,90300
3/21/2019 14:46,90553
3/21/2019 15:46,90685
3/21/2019 16:46,90811
3/21/2019 17:46,90997
3/21/2019 18:46,91191
3/21/2019 19:46,91383
3/21/2019 20:46,91554
3/21/2019 21:46,91621
3/21/2019 22:46,91660
3/21/2019 23:46,91660
3/22/2019 0:46,91660
3/22/2019 1:46,91660
3/22/2019 2:46,91660
3/22/2019 3:46,91660
3/22/2019 4:46,91660
3/22/2019 5:46,91666
3/22/2019 6:46,91666
3/22/2019 7:46,91666
3/22/2019 8:46,91666
3/22/2019 9:46,91666
3/22/2019 10:46,91666
3/22/2019 11:46,91659
3/22/2019 12:46,91659
3/22/2019 13:46,91685
3/22/2019 14:46,91980
3/22/2019 15:46,92070
3/22/2019 16:46,92130
3/22/2019 17:46,92194
3/22/2019 18:46,92270
3/22/2019 19:46,92315
3/22/2019 20:46,92364
3/22/2019 21:46,92375
3/22/2019 22:46,92381
3/22/2019 23:46,92381
3/23/2019 0:46,92381
3/23/2019 1:46,92381
3/23/2019 2:46,92381
3/23/2019 3:46,92381
3/23/2019 4:46,92381
3/23/2019 5:46,92381
3/23/2019 6:46,92381
3/23/2019 7:46,92381
3/23/2019 8:46,92381
3/23/2019 9:46,92381
3/23/2019 10:46,92381
3/23/2019 11:46,92381
3/23/2019 12:46,92381
3/23/2019 13:46,92381
3/23/2019 14:46,92381
3/23/2019 15:46,92381
3/23/2019 16:46,92381
3/23/2019 17:46,92381
3/23/2019 18:46,92381
3/23/2019 19:46,92381
3/23/2019 20:46,92381
3/23/2019 21:46,92381
3/23/2019 22:46,92381
3/23/2019 23:46,92381
3/24/2019 0:46,92381
3/24/2019 1:46,92381
3/24/2019 2:46,92381
3/24/2019 3:46,92381
3/24/2019 4:46,92381
3/24/2019 5:46,92381
3/24/2019 6:46,92381
3/24/2019 7:46,92381
3/24/2019 8:46,92381
3/24/2019 9:46,92381
3/24/2019 10:46,92381
3/24/2019 11:46,92381
3/24/2019 12:46,92381
3/24/2019 13:46,92381
3/24/2019 14:46,92381
3/24/2019 15:46,92381
3/24/2019 16:46,92381
3/24/2019 17:46,92381
3/24/2019 18:46,92381
3/24/2019 19:46,92381
3/24/2019 20:46,92381
3/24/2019 21:46,92381
3/24/2019 22:46,92381
3/24/2019 23:46,92381
3/25/2019 0:46,92381
3/25/2019 1:46,92381
3/25/2019 2:46,92381
3/25/2019 3:46,92381
3/25/2019 4:46,92381
3/25/2019 5:46,92380
3/25/2019 6:46,92380
3/25/2019 7:46,92380
3/25/2019 8:46,92380
3/25/2019 9:46,92380
3/25/2019 10:46,92380
3/25/2019 11:46,92380
3/25/2019 13:10,92387
3/25/2019 13:46,92387
3/25/2019 14:46,92748
3/25/2019 15:46,92833
3/25/2019 16:46,92930
3/25/2019 17:46,92997
3/25/2019 18:46,93028
3/25/2019 19:46,93058
3/25/2019 20:46,93092
3/25/2019 21:46,93110
3/25/2019 22:46,93137
3/25/2019 23:46,93137
3/26/2019 0:46,93137
3/26/2019 1:46,93137
3/26/2019 2:46,93137
3/26/2019 3:46,93137
3/26/2019 4:46,93137
3/26/2019 5:46,93140
3/26/2019 6:46,93140
3/26/2019 7:46,93140
3/26/2019 8:46,93140
3/26/2019 9:46,93140
3/26/2019 10:46,93140
3/26/2019 11:46,93140
3/26/2019 12:46,93138
3/26/2019 13:46,93135
3/26/2019 14:46,93196
3/26/2019 15:46,93136
3/26/2019 16:46,93095
3/26/2019 17:46,93142
3/26/2019 18:46,93184
3/26/2019 19:46,93208
3/26/2019 20:46,93245
3/26/2019 21:46,93261
3/26/2019 22:46,93286
3/26/2019 23:46,93286
3/27/2019 0:46,93286
3/27/2019 1:46,93286
3/27/2019 2:46,93286
3/27/2019 3:46,93286
3/27/2019 4:46,93286
3/27/2019 5:46,93286
3/27/2019 6:46,93286
3/27/2019 7:46,93286
3/27/2019 8:46,93286
3/27/2019 9:46,93286
3/27/2019 10:46,93286
3/27/2019 11:46,93286
3/27/2019 13:11,93280
3/27/2019 13:46,93280
3/27/2019 14:46,93421
3/27/2019 15:46,93460
3/27/2019 16:46,93389
3/27/2019 17:46,93376
3/27/2019 18:46,93379
3/27/2019 19:46,93382
3/27/2019 20:46,93375
3/27/2019 21:46,93386
3/27/2019 22:46,93392
3/27/2019 23:46,93392
3/28/2019 0:46,93392
3/28/2019 1:46,93392
3/28/2019 2:46,93392
3/28/2019 3:46,93392
3/28/2019 4:46,93392
3/28/2019 5:46,93392
3/28/2019 6:46,93392
3/28/2019 7:46,93392
3/28/2019 8:46,93392
3/28/2019 9:46,93392
3/28/2019 10:46,93392
3/28/2019 11:46,93387
3/28/2019 13:11,93388
3/28/2019 13:46,93388
3/28/2019 14:46,93488
3/28/2019 15:46,93490
3/28/2019 16:46,93516
3/28/2019 17:46,93550
3/28/2019 18:46,93548
3/28/2019 19:46,93552
3/28/2019 20:46,93567
3/28/2019 21:46,93566
3/28/2019 22:46,93573
3/28/2019 23:46,93573
3/29/2019 0:46,93573
3/29/2019 1:46,93573
3/29/2019 2:46,93573
3/29/2019 3:46,93573
3/29/2019 4:46,93573
3/29/2019 5:46,93573
3/29/2019 6:46,93573
3/29/2019 7:46,93573
3/29/2019 8:46,93573
3/29/2019 9:46,93573
3/29/2019 10:46,93573
3/29/2019 11:46,93573
3/29/2019 13:11,93571
3/29/2019 13:46,93571
3/29/2019 14:46,93636
3/29/2019 15:46,93664
3/29/2019 16:46,93686
3/29/2019 17:46,93718
3/29/2019 18:46,93723
3/29/2019 19:46,93745
3/29/2019 20:46,93774
3/29/2019 21:46,93796
3/29/2019 22:46,93823
3/29/2019 23:46,93823
3/30/2019 0:46,93823
3/30/2019 1:46,93823
3/30/2019 2:46,93823
3/30/2019 3:46,93823
3/30/2019 4:46,93823
3/30/2019 5:46,93823
3/30/2019 6:46,93823
3/30/2019 7:46,93823
3/30/2019 8:47,93823
3/30/2019 9:46,93823
3/30/2019 10:46,93823
3/30/2019 11:46,93823
3/30/2019 12:46,93823
3/30/2019 13:46,93823
3/30/2019 14:46,93823
3/30/2019 15:46,93823
3/30/2019 16:46,93823
3/30/2019 17:46,93823
3/30/2019 18:46,93823
3/30/2019 19:46,93823
3/30/2019 20:46,93823
3/30/2019 21:46,93823
3/30/2019 22:46,93823
3/30/2019 23:46,93823
3/31/2019 0:46,93823
3/31/2019 1:46,93823
3/31/2019 2:46,93823
3/31/2019 3:46,93823
3/31/2019 4:46,93823
3/31/2019 5:46,93823
3/31/2019 6:46,93823
3/31/2019 7:46,93823
3/31/2019 8:46,93823
3/31/2019 9:46,93823
3/31/2019 10:46,93823
3/31/2019 11:46,93823
3/31/2019 12:46,93823
3/31/2019 13:46,93823
3/31/2019 14:46,93823
3/31/2019 15:46,93823
3/31/2019 16:46,93823
3/31/2019 17:46,93823
3/31/2019 18:46,93823
3/31/2019 19:46,93823
3/31/2019 20:46,93823
3/31/2019 21:46,93823
3/31/2019 22:46,93823
3/31/2019 23:46,93823
4/1/2019 0:46,93823
4/1/2019 1:46,93823
4/1/2019 2:46,93823
4/1/2019 3:46,93823
4/1/2019 4:46,93823
4/1/2019 5:46,93821
4/1/2019 6:46,93821
4/1/2019 7:46,93821
4/1/2019 8:46,93821
4/1/2019 9:46,93821
4/1/2019 10:46,93821
4/1/2019 11:46,93821
4/1/2019 13:47,93811
4/1/2019 14:46,94018
4/1/2019 15:46,93983
4/1/2019 16:46,93957
4/1/2019 17:46,93982
4/1/2019 18:46,93975
4/1/2019 19:46,93938
4/1/2019 20:46,93888
4/1/2019 21:46,93881
4/1/2019 22:46,93882
4/1/2019 23:46,93882
4/2/2019 0:46,93882
4/2/2019 1:47,93882
4/2/2019 2:46,93882
4/2/2019 3:46,93882
4/2/2019 4:46,93882
4/2/2019 5:46,93882
4/2/2019 6:46,93882
4/2/2019 7:46,93882
4/2/2019 8:46,93882
4/2/2019 9:46,93882
4/2/2019 10:46,93882
4/2/2019 11:46,93882
4/2/2019 13:11,93891
4/2/2019 13:46,93891
4/2/2019 14:46,93985
4/2/2019 15:46,94003
4/2/2019 16:46,94013
4/2/2019 17:46,94041
4/2/2019 18:46,94055
4/2/2019 19:46,94075
4/2/2019 20:46,94178
4/2/2019 21:46,94241
4/2/2019 22:46,94260
4/2/2019 23:46,94260
4/3/2019 0:47,94260
4/3/2019 1:46,94260
4/3/2019 2:46,94260
4/3/2019 3:46,94260
4/3/2019 4:46,94260
4/3/2019 5:46,94260
4/3/2019 6:46,94260
4/3/2019 7:46,94260
4/3/2019 8:46,94260
4/3/2019 9:46,94260
4/3/2019 10:46,94260
4/3/2019 11:46,94260
4/3/2019 13:11,94254
4/3/2019 13:46,94254
4/3/2019 14:46,94267
4/3/2019 15:46,94221
4/3/2019 16:46,94191
4/3/2019 17:46,94116
4/3/2019 18:46,94083
4/3/2019 19:46,94074
4/3/2019 20:46,94083
4/3/2019 21:46,94092
4/3/2019 22:46,94109
4/3/2019 23:46,94109
4/4/2019 0:46,94109
4/4/2019 1:46,94109
4/4/2019 2:46,94109
4/4/2019 3:46,94109
4/4/2019 4:46,94109
4/4/2019 5:46,94109
4/4/2019 6:46,94109
4/4/2019 7:46,94109
4/4/2019 8:46,94109
4/4/2019 9:46,94109
4/4/2019 10:46,94109
4/4/2019 11:46,94109
4/4/2019 12:46,94104
4/4/2019 13:46,94101
4/4/2019 14:46,94219
4/4/2019 15:46,94123
4/4/2019 16:46,94134
4/4/2019 17:46,94136
4/4/2019 18:46,94135
4/4/2019 19:46,94136
4/4/2019 20:46,94147
4/4/2019 21:46,94172
4/4/2019 22:46,94186
4/4/2019 23:46,94186
4/5/2019 0:46,94186
4/5/2019 1:46,94186
4/5/2019 2:46,94186
4/5/2019 3:46,94186
4/5/2019 4:46,94186
4/5/2019 5:46,94186
4/5/2019 6:46,94186
4/5/2019 7:46,94186
4/5/2019 8:46,94186
4/5/2019 9:46,94186
4/5/2019 10:46,94186
4/5/2019 11:46,94186
4/5/2019 13:10,94132
4/5/2019 13:46,94132
4/5/2019 14:46,94397
4/5/2019 15:46,94467
4/5/2019 16:46,94591
4/5/2019 17:46,94663
4/5/2019 18:46,94686
4/5/2019 19:46,94667
4/5/2019 20:46,94645
4/5/2019 21:46,94641
4/5/2019 22:46,94649
4/5/2019 23:46,94649
4/6/2019 0:46,94649
4/6/2019 1:46,94649
4/6/2019 2:46,94649
4/6/2019 3:46,94649
4/6/2019 4:46,94649
4/6/2019 5:46,94649
4/6/2019 6:46,94649
4/6/2019 7:46,94649
4/6/2019 8:46,94649
4/6/2019 9:46,94649
4/6/2019 10:46,94649
4/6/2019 11:46,94649
4/6/2019 12:46,94649
4/6/2019 13:46,94649
4/6/2019 14:46,94649
4/6/2019 15:46,94649
4/6/2019 16:46,94649
4/6/2019 17:46,94649
4/6/2019 18:46,94649
4/6/2019 19:46,94649
4/6/2019 20:46,94649
4/6/2019 21:46,94649
4/6/2019 22:46,94649
4/6/2019 23:46,94649
4/7/2019 0:46,94649
4/7/2019 1:46,94649
4/7/2019 2:46,94649
4/7/2019 3:46,94649
4/7/2019 4:46,94649
4/7/2019 5:46,94649
4/7/2019 6:46,94649
4/7/2019 7:46,94649
4/7/2019 8:46,94649
4/7/2019 9:46,94649
4/7/2019 10:46,94649
4/7/2019 11:46,94649
4/7/2019 12:46,94649
4/7/2019 13:46,94649
4/7/2019 14:46,94649
4/7/2019 15:46,94649
4/7/2019 16:46,94649
4/7/2019 17:46,94649
4/7/2019 18:46,94649
4/7/2019 19:46,94649
4/7/2019 20:46,94649
4/7/2019 21:46,94649
4/7/2019 22:46,94649
4/7/2019 23:46,94649
4/8/2019 0:46,94649
4/8/2019 1:46,94649
4/8/2019 2:46,94649
4/8/2019 3:46,94649
4/8/2019 4:46,94649
4/8/2019 5:46,94644
4/8/2019 6:46,94644
4/8/2019 7:46,94644
4/8/2019 8:46,94644
4/8/2019 9:46,94644
4/8/2019 10:46,94644
4/8/2019 11:46,94644
4/8/2019 12:46,94640
4/8/2019 13:46,94638
4/8/2019 14:46,94944
4/8/2019 15:46,94957
4/8/2019 16:46,94984
4/8/2019 17:46,94997
4/8/2019 18:46,95036
4/8/2019 19:46,95073
4/8/2019 20:46,95141
4/8/2019 21:46,95153
4/8/2019 22:46,95155
4/8/2019 23:46,95155
4/9/2019 0:46,95155
4/9/2019 1:46,95155
4/9/2019 2:46,95155
4/9/2019 3:46,95155
4/9/2019 4:46,95155
4/9/2019 5:46,95155
4/9/2019 6:46,95155
4/9/2019 7:46,95155
4/9/2019 8:46,95155
4/9/2019 9:46,95155
4/9/2019 10:46,95155
4/9/2019 11:46,95155
4/9/2019 13:12,95149
4/9/2019 13:46,95149
4/9/2019 14:46,95308
4/9/2019 15:46,95346
4/9/2019 16:46,95439
4/9/2019 17:46,95574
4/9/2019 18:46,95647
4/9/2019 19:46,95693
